"","SiteSubsitePlot","LAT","LONG","ID","WarmQSlope","PrecSlope","MinTempSlope","tmin_clim","warmq_clim","prec_clim"
"504","LATNJA:TUSSOCK_TUNDRA:C3",68.3551536,18.4913635,54,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"505","LATNJA:TUSSOCK_TUNDRA:C4",68.3551536,18.4913635,54,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"506","LATNJA:TUSSOCK_TUNDRA:C5",68.3551536,18.4913635,54,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"507","ABISKO:ABISKOWET_FLUX:1_CTL",68.20462,18.49582,12,0.0214457314457316,2.53594090056285,0.0454234007548651,-6.23076923076921,7.92685185185188,918.73325
"508","ABISKO:ABISKOWET_FLUX:2_CTL",68.20462,18.49582,12,0.0214457314457316,2.53594090056285,0.0454234007548651,-6.23076923076921,7.92685185185188,918.73325
"509","ABISKO:ABISKOWET_FLUX:3_CTL",68.20462,18.49582,12,0.0214457314457316,2.53594090056285,0.0454234007548651,-6.23076923076921,7.92685185185188,918.73325
"510","ABISKO:ABISKOWET_FLUX:4_CTL",68.20462,18.49582,12,0.0214457314457316,2.53594090056285,0.0454234007548651,-6.23076923076921,7.92685185185188,918.73325
"511","ABISKO:ABISKOWET_FLUX:5_CTL",68.20462,18.49582,12,0.0214457314457316,2.53594090056285,0.0454234007548651,-6.23076923076921,7.92685185185188,918.73325
"512","ABISKO:ABISKOWET_FLUX:6_CTL",68.20462,18.49582,12,0.0214457314457316,2.53594090056285,0.0454234007548651,-6.23076923076921,7.92685185185188,918.73325
"513","ABISKO:ABISKODRY_PADDUS:CTL_1",68.1933,18.5115,55,0.0212998712998713,2.56851876172608,0.0458707135714075,-5.28162393162391,8.98796296296299,913.58875
"514","ABISKO:ABISKODRY_PADDUS:CTL_2",68.1933,18.5115,55,0.0212998712998713,2.56851876172608,0.0458707135714075,-5.28162393162391,8.98796296296299,913.58875
"515","ABISKO:ABISKODRY_PADDUS:CTL_3",68.1933,18.5115,55,0.0212998712998713,2.56851876172608,0.0458707135714075,-5.28162393162391,8.98796296296299,913.58875
"516","ABISKO:ABISKODRY_PADDUS:CTL_4",68.1933,18.5115,55,0.0212998712998713,2.56851876172608,0.0458707135714075,-5.28162393162391,8.98796296296299,913.58875
"517","ABISKO:ABISKODRY_PADDUS:CTL_5",68.1933,18.5115,55,0.0212998712998713,2.56851876172608,0.0458707135714075,-5.28162393162391,8.98796296296299,913.58875
"518","ABISKO:ABISKODRY_PADDUS:CTL_6",68.1933,18.5115,55,0.0212998712998713,2.56851876172608,0.0458707135714075,-5.28162393162391,8.98796296296299,913.58875
"519","SADVENT:MES_POINTFRAME:DCUA",78.19,15.93,56,0.0406263406263411,1.80879737335834,0.137444312719768,-9.03611111111109,4.3203703703704,335.723
"520","SADVENT:MES_POINTFRAME:DDUA",78.19,15.93,56,0.0406263406263411,1.80879737335834,0.137444312719768,-9.03611111111109,4.3203703703704,335.723
"521","SADVENT:MES_POINTFRAME:DEUA",78.19,15.93,56,0.0406263406263411,1.80879737335834,0.137444312719768,-9.03611111111109,4.3203703703704,335.723
"522","SADVENT:MES_POINTFRAME:DFUA",78.19,15.93,56,0.0406263406263411,1.80879737335834,0.137444312719768,-9.03611111111109,4.3203703703704,335.723
"523","LATNJA:POOR_HEATH:Clip 3 B",68.35,18.49,57,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"524","LATNJA:POOR_HEATH:Clip 3 C1",68.35,18.49,57,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"525","LATNJA:POOR_HEATH:Clip 3 C2",68.35,18.49,57,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"526","LATNJA:POOR_HEATH:Clip 3 C3",68.35,18.49,57,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"527","LATNJA:POOR_HEATH:Clip 4 B",68.35,18.49,57,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"528","LATNJA:POOR_HEATH:Clip 4 C1",68.35,18.49,57,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"529","LATNJA:POOR_HEATH:Clip 4 C2",68.35,18.49,57,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"530","LATNJA:POOR_HEATH:Clip 4 C3",68.35,18.49,57,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"531","LATNJA:RICH_MEADOW:Clip 1 B",68.35,18.65,58,0.0231574431574433,3.99892213883678,0.0466855382431713,-6.54658119658118,7.40370370370373,1109.49875
"532","LATNJA:RICH_MEADOW:Clip 1 C1",68.35,18.65,58,0.0231574431574433,3.99892213883678,0.0466855382431713,-6.54658119658118,7.40370370370373,1109.49875
"533","LATNJA:RICH_MEADOW:Clip 1 C2",68.35,18.65,58,0.0231574431574433,3.99892213883678,0.0466855382431713,-6.54658119658118,7.40370370370373,1109.49875
"534","LATNJA:RICH_MEADOW:Clip 1 C3",68.35,18.65,58,0.0231574431574433,3.99892213883678,0.0466855382431713,-6.54658119658118,7.40370370370373,1109.49875
"535","LATNJA:RICH_MEADOW:Clip 2 B",68.35,18.65,58,0.0231574431574433,3.99892213883678,0.0466855382431713,-6.54658119658118,7.40370370370373,1109.49875
"536","LATNJA:RICH_MEADOW:Clip 2 C1",68.35,18.65,58,0.0231574431574433,3.99892213883678,0.0466855382431713,-6.54658119658118,7.40370370370373,1109.49875
"537","LATNJA:RICH_MEADOW:Clip 2 C2",68.35,18.65,58,0.0231574431574433,3.99892213883678,0.0466855382431713,-6.54658119658118,7.40370370370373,1109.49875
"538","LATNJA:RICH_MEADOW:Clip 2 C3",68.35,18.65,58,0.0231574431574433,3.99892213883678,0.0466855382431713,-6.54658119658118,7.40370370370373,1109.49875
"539","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_11",61.56,-135.13,41,0.0295667095667099,-1.24324953095684,0.0277944853059821,-4.84337606837605,15.2481481481482,340.5975
"540","TOOLIK:MOIST:17",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"541","KANGER:DOPEY:B_GRAZED",67.1103,-50.344,60,0.0378163878163877,-0.0376791744840601,0.0723209619665162,-10.0102564102564,9.43796296296299,284.314
"542","KANGER:SNEEZY:A_GRAZED",67.11377,-50.337,61,0.038198198198198,-0.0396894934334029,0.0721266815058559,-10.0141025641025,9.40185185185187,285.86075
"543","KANGER:SNEEZY:G_GRAZED",67.11377,-50.337,61,0.038198198198198,-0.0396894934334029,0.0721266815058559,-10.0141025641025,9.40185185185187,285.86075
"544","ZACKENBERG:ABRASION PLATEAU:A1",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"545","ZACKENBERG:ABRASION PLATEAU:A2",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"546","ZACKENBERG:ABRASION PLATEAU:A5",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"547","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C2",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"548","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C3",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"549","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C4",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"550","ZACKENBERG:FEN:F1",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"551","ZACKENBERG:FEN:F2",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"552","ZACKENBERG:FEN:F3",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"553","ZACKENBERG:FEN:F4",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"554","ZACKENBERG:FEN:F5",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"555","ZACKENBERG:GRASSLAND:G1",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"556","ZACKENBERG:GRASSLAND:G2",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"557","ZACKENBERG:GRASSLAND:G3",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"558","ZACKENBERG:GRASSLAND:G4",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"559","ZACKENBERG:GRASSLAND:G5",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"560","ZACKENBERG:SALIX ARCTICA SNOWBED:S1",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"561","ZACKENBERG:SALIX ARCTICA SNOWBED:S2",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"562","ZACKENBERG:SALIX ARCTICA SNOWBED:S3",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"563","ZACKENBERG:SALIX ARCTICA SNOWBED:S4",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"564","ZACKENBERG:SALIX ARCTICA SNOWBED:S5",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"565","ZACKENBERG:VACCINIUM ULIGONOSUM HEATH:V4",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"566","ZACKENBERG:VACCINIUM ULIGONOSUM HEATH:V5",74.47427,-20.52895,62,0.0440583440583446,6.52855909943711,0.0635718894157895,-13.9213675213675,2.95555555555558,392.038
"567","TOOLIK:DRY:3",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"568","TOOLIK:DRY:5",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"569","TOOLIK:DRY:6",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"570","TOOLIK:IMNAVAIT:1",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"571","TOOLIK:IMNAVAIT:2",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"572","TOOLIK:IMNAVAIT:3",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"573","TOOLIK:IMNAVAIT:4",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"574","TOOLIK:IMNAVAIT:5",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"575","TOOLIK:IMNAVAIT:6",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"576","TOOLIK:IMNAVAIT:7",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"577","TOOLIK:IMNAVAIT:8",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"578","TOOLIK:IMNAVAIT:9",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"579","TOOLIK:IMNAVAIT:10",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"580","TOOLIK:IMNAVAIT:11",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"581","TOOLIK:IMNAVAIT:12",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"582","TOOLIK:IMNAVAIT:13",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"583","TOOLIK:IMNAVAIT:14",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"584","TOOLIK:IMNAVAIT:15",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"585","TOOLIK:IMNAVAIT:16",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"586","TOOLIK:IMNAVAIT:19",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"587","TOOLIK:IMNAVAIT:20",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"588","TOOLIK:IMNAVAIT:21",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"589","TOOLIK:IMNAVAIT:22",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"590","TOOLIK:IMNAVAIT:23",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"591","TOOLIK:IMNAVAIT:24",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"592","TOOLIK:IMNAVAIT:25",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"593","TOOLIK:IMNAVAIT:26",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"594","TOOLIK:IMNAVAIT:27",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"595","TOOLIK:IMNAVAIT:28",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"596","TOOLIK:IMNAVAIT:29",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"597","TOOLIK:IMNAVAIT:30",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"598","TOOLIK:IMNAVAIT:31",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"599","TOOLIK:IMNAVAIT:33",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"600","TOOLIK:IMNAVAIT:34",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"601","TOOLIK:IMNAVAIT:35",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"602","TOOLIK:IMNAVAIT:36",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"603","TOOLIK:IMNAVAIT:37",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"604","TOOLIK:IMNAVAIT:38",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"605","TOOLIK:IMNAVAIT:39",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"606","TOOLIK:IMNAVAIT:40",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"607","TOOLIK:IMNAVAIT:41",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"608","TOOLIK:IMNAVAIT:42",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"609","TOOLIK:IMNAVAIT:43",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"610","TOOLIK:IMNAVAIT:44",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"611","TOOLIK:IMNAVAIT:45",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"612","TOOLIK:IMNAVAIT:46",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"613","TOOLIK:IMNAVAIT:47",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"614","TOOLIK:IMNAVAIT:48",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"615","TOOLIK:IMNAVAIT:51",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"616","TOOLIK:IMNAVAIT:52",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"617","TOOLIK:IMNAVAIT:53",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"618","TOOLIK:IMNAVAIT:54",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"619","TOOLIK:IMNAVAIT:55",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"620","TOOLIK:IMNAVAIT:56",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"621","TOOLIK:IMNAVAIT:57",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"622","TOOLIK:IMNAVAIT:58",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"623","TOOLIK:IMNAVAIT:59",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"624","TOOLIK:IMNAVAIT:60",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"625","TOOLIK:IMNAVAIT:61",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"626","TOOLIK:IMNAVAIT:62",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"627","TOOLIK:IMNAVAIT:63",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"628","TOOLIK:IMNAVAIT:65",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"629","TOOLIK:IMNAVAIT:66",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"630","TOOLIK:IMNAVAIT:67",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"631","TOOLIK:IMNAVAIT:68",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"632","TOOLIK:IMNAVAIT:69",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"633","TOOLIK:IMNAVAIT:70",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"634","TOOLIK:IMNAVAIT:71",68.62,-149.28,63,0.00254826254826258,11.0632448405253,0.0610845914384364,-13.032905982906,7.84629629629632,594.08525
"635","TOOLIK:MOIST:13",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"636","TOOLIK:MOIST:18",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"637","TOOLIK:TUSSOCKGRID:1",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"638","TOOLIK:TUSSOCKGRID:2",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"639","TOOLIK:TUSSOCKGRID:3",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"640","TOOLIK:TUSSOCKGRID:4",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"641","TOOLIK:TUSSOCKGRID:5",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"642","TOOLIK:TUSSOCKGRID:6",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"643","TOOLIK:TUSSOCKGRID:7",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"644","TOOLIK:TUSSOCKGRID:8",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"645","TOOLIK:TUSSOCKGRID:9",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"646","TOOLIK:TUSSOCKGRID:10",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"647","TOOLIK:TUSSOCKGRID:11",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"648","TOOLIK:TUSSOCKGRID:12",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"649","TOOLIK:TUSSOCKGRID:13",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"650","TOOLIK:TUSSOCKGRID:14",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"651","TOOLIK:TUSSOCKGRID:15",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"652","TOOLIK:TUSSOCKGRID:16",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"653","TOOLIK:TUSSOCKGRID:17",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"654","TOOLIK:TUSSOCKGRID:18",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"655","TOOLIK:TUSSOCKGRID:19",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"656","TOOLIK:TUSSOCKGRID:20",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"657","TOOLIK:TUSSOCKGRID:21",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"658","TOOLIK:TUSSOCKGRID:22",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"659","TOOLIK:TUSSOCKGRID:23",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"660","TOOLIK:TUSSOCKGRID:24",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"661","TOOLIK:TUSSOCKGRID:25",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"662","TOOLIK:TUSSOCKGRID:26",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"663","TOOLIK:TUSSOCKGRID:27",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"664","TOOLIK:TUSSOCKGRID:28",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"665","TOOLIK:TUSSOCKGRID:29",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"666","TOOLIK:TUSSOCKGRID:30",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"667","TOOLIK:TUSSOCKGRID:31",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"668","TOOLIK:TUSSOCKGRID:32",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"669","TOOLIK:TUSSOCKGRID:33",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"670","TOOLIK:TUSSOCKGRID:34",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"671","TOOLIK:TUSSOCKGRID:35",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"672","TOOLIK:TUSSOCKGRID:36",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
"673","TOOLIK:TUSSOCKGRID:37",68.62,-149.61,59,0.0022908622908622,10.6249437148217,0.065815631149395,-12.641452991453,8.75370370370372,556.6715
